p_val	avg_log2FC	pct.1	pct.2	p_val_adj	cluster	gene
1.0836221136183642e-10	0.3456212205553242	0.945	0.84	2.9939395377161786e-6	Epidermis	AT1G51980
1.0836765930233982e-10	0.35038746018899225	0.992	0.926	2.994090058864347e-6	Epidermis	AT1G70600
1.0970973405129345e-10	0.6858275372660123	0.373	0.19	3.0311702421031865e-6	Epidermis	AT3G20260
1.1035130525795127e-10	1.0436341566414735	0.322	0.163	3.0488962129719355e-6	Epidermis	AT5G07140
1.1518476352134207e-10	0.47172553789000826	0.737	0.536	3.1824398313311602e-6	Epidermis	AT2G47000
1.1613175172542536e-10	0.8223637863058149	0.475	0.288	3.2086041684217775e-6	Epidermis	AT4G26510
1.1679378764276365e-10	0.4600155072811283	0.737	0.495	3.226895558781917e-6	Epidermis	AT3G11320
1.187941498617111e-10	0.9849371402085652	0.343	0.177	3.2821635665292163e-6	Epidermis	AT1G10040
1.2044685586731873e-10	0.44509573593922197	0.809	0.55	3.3278261807581494e-6	Epidermis	AT4G26970
1.2318881420684847e-10	0.507264830652296	0.729	0.482	3.4035837477210164e-6	Epidermis	AT4G01590
1.2469881995418741e-10	0.37811657083907046	0.877	0.626	3.445303696514244e-6	Epidermis	AT2G38760
1.254195716729312e-10	0.34802041782201654	0.975	0.854	3.4652173457514165e-6	Epidermis	AT1G74050
1.2617080866204196e-10	0.27055938606337904	0.996	0.971	3.485973272523557e-6	Epidermis	AT3G11940
1.262975381259946e-10	0.6027623046939725	0.483	0.284	3.489474680883105e-6	Epidermis	AT3G42950
1.270235871537618e-10	0.9688503743215655	0.339	0.175	3.5095346894712844e-6	Epidermis	AT5G04620
1.3114062579164252e-10	0.17240549129955696	0.326	0.151	3.623284349997291e-6	Epidermis	AT1G02390
1.3122701561683345e-10	0.7731918794347012	0.377	0.199	3.6256712144774914e-6	Epidermis	AT2G27810
1.3164276676976702e-10	0.6314668711833129	0.53	0.318	3.637158003081893e-6	Epidermis	AT5G25510
1.32761026967188e-10	0.5162283185952741	0.784	0.555	3.6680544140764368e-6	Epidermis	AT2G38670
1.3294241079687847e-10	0.3534848384996211	0.809	0.584	3.6730658679069554e-6	Epidermis	AT3G63120
1.3501332457306306e-10	0.5749122225962058	0.75	0.564	3.7302831446291595e-6	Epidermis	AT3G58170
1.3568492504506264e-10	0.7896485136303015	0.483	0.286	3.7488387940700356e-6	Epidermis	AT2G22370
1.359634429229847e-10	0.5989093607805362	0.517	0.297	3.7565339645191443e-6	Epidermis	AT2G27590
1.3660109712111576e-10	0.7869284940614905	0.284	0.131	3.7741517123593075e-6	Epidermis	AT3G01930
1.3820654956765815e-10	0.639857968742124	0.475	0.27	3.818508758004827e-6	Epidermis	AT1G51660
1.3866640088221445e-10	0.8366791887213232	0.458	0.271	3.831213989974703e-6	Epidermis	AT2G38580
1.4103515454889218e-10	0.2874411627095048	1	0.966	3.896660285031342e-6	Epidermis	AT3G04400
1.4301453824194945e-10	0.5736664585638322	0.619	0.385	3.951348677086822e-6	Epidermis	AT5G49550
1.4458662642494935e-10	0.6348160345675016	0.589	0.364	3.994783901494926e-6	Epidermis	AT5G65880
1.455230502479336e-10	0.6935403815213212	0.508	0.315	4.020656355300158e-6	Epidermis	AT1G18330
1.4559559346359772e-10	0.671245085157884	0.606	0.387	4.022660651805741e-6	Epidermis	AT1G12120
1.476875795653335e-10	0.6540079674045998	0.691	0.453	4.0804601358106e-6	Epidermis	AT4G34070
1.5243936528833286e-10	0.6824608633335671	0.559	0.338	4.211747223551349e-6	Epidermis	AT5G53340
1.5244199394000585e-10	0.1708926310024279	1	0.925	4.211819850568422e-6	Epidermis	AT3G53740
1.5415823694202203e-10	1.5504670697050957	0.195	0.079	4.259237928471127e-6	Epidermis	AT4G19985
1.5509345998851849e-10	0.8114095226897278	0.496	0.292	4.285077206022777e-6	Epidermis	AT3G25500
1.5617575822141877e-10	0.6028490997051286	0.627	0.401	4.314980023899579e-6	Epidermis	AT4G04614
1.573039702528392e-10	0.23724448387194874	1	0.891	4.346151394115694e-6	Epidermis	AT1G09690
1.5895279198319046e-10	0.7081669909037911	0.555	0.341	4.391706689703569e-6	Epidermis	AT1G14020
1.5941574996410622e-10	0.5630060332493515	0.695	0.461	4.4044977557582905e-6	Epidermis	AT1G68370
1.6317731144130063e-10	0.7774648181782946	0.432	0.244	4.508425937811695e-6	Epidermis	AT4G21740
1.6543229782790953e-10	1.683406299034559	0.263	0.126	4.570728956687313e-6	Epidermis	AT4G26960
1.6872370945116654e-10	0.42540036257658587	0.763	0.502	4.66166736842628e-6	Epidermis	AT5G39600
1.688401923368694e-10	0.6417031634544175	0.619	0.392	4.664885674075364e-6	Epidermis	AT2G01270
1.6950065083428923e-10	0.20099678551865718	0.992	0.873	4.683133481900577e-6	Epidermis	AT5G03850
1.698181254465407e-10	0.7478859048154087	0.483	0.28	4.691904987962473e-6	Epidermis	AT1G63050
1.7721336925361787e-10	0.3402145083447411	0.949	0.87	4.896228179108208e-6	Epidermis	AT1G03900
1.7983621548594963e-10	0.3232396512042339	0.975	0.9	4.968694797661302e-6	Epidermis	AT1G35160
1.8014533081106654e-10	0.33740930334831054	0.39	0.203	4.977235344978957e-6	Epidermis	AT5G45580
1.8103749796865168e-10	0.5886750922320518	0.538	0.325	5.001885031375878e-6	Epidermis	AT4G14950
1.8629207727318316e-10	0.46070231398664085	0.814	0.578	5.147063802980778e-6	Epidermis	AT2G43350
1.904103340996908e-10	0.5522932813626644	0.606	0.379	5.260847120840357e-6	Epidermis	AT5G45920
1.9204195066308046e-10	0.8920944198727487	0.386	0.215	5.30592705487025e-6	Epidermis	AT5G22130
1.92342716952326e-10	0.8379697094332093	0.263	0.119	5.314236926675815e-6	Epidermis	AT2G17230
1.9324437040958233e-10	0.3238735503533938	0.996	0.922	5.339148710046351e-6	Epidermis	AT5G41520
1.9511465904458151e-10	0.5789393034564326	0.691	0.467	5.390822914742743e-6	Epidermis	AT1G58080
1.956072087165129e-10	0.46422053035584754	0.818	0.582	5.404431569628535e-6	Epidermis	AT5G23290
2.089607518342866e-10	0.29805629030427117	0.996	0.947	5.773376612429505e-6	Epidermis	AT5G02960
2.1056919359804085e-10	0.7081816329268924	0.504	0.301	5.81781624992027e-6	Epidermis	AT5G23630
2.1057313067348116e-10	0.16188611868978997	0.987	0.887	5.817925027377611e-6	Epidermis	AT5G46430
2.1095581514675335e-10	0.4662993064547434	0.856	0.674	5.828498216689649e-6	Epidermis	AT1G12920
2.1690453121207885e-10	0.35418832301978864	0.864	0.638	5.992855292858527e-6	Epidermis	AT4G27870
2.246249370802992e-10	0.8048941091098447	0.377	0.202	6.206162386591587e-6	Epidermis	AT2G19690
2.2844085747910654e-10	0.45495460588928904	0.606	0.377	6.311592451290235e-6	Epidermis	AT2G47460
2.3061404120190338e-10	0.6531365961027324	0.504	0.305	6.371635344367388e-6	Epidermis	AT3G24040
2.3112503375246977e-10	0.8897138396588296	0.483	0.292	6.3857535575469875e-6	Epidermis	AT2G47980
2.3171551718544753e-10	0.1856830355260528	1	0.935	6.4020680243167295e-6	Epidermis	AT3G09500
2.325125518983481e-10	4.227127049039428	0.017	0.001	6.424089296399459e-6	Epidermis	AT3G20470
2.3343362771713e-10	0.6866751394049944	0.424	0.239	6.449537700196585e-6	Epidermis	AT5G02970
2.3382311884949125e-10	0.6871445603007578	0.453	0.254	6.460298950692594e-6	Epidermis	AT5G56610
2.342944273541121e-10	1.1562345110963972	0.22	0.093	6.473320733366764e-6	Epidermis	AT1G14460
2.3443939763060993e-10	0.6580442032717919	0.61	0.408	6.477326117136122e-6	Epidermis	AT1G70730
2.3532767929300233e-10	0.7788221277983487	0.513	0.312	6.501868451186361e-6	Epidermis	AT5G64760
2.3641380215194483e-10	0.677831817512244	0.436	0.243	6.531876939656083e-6	Epidermis	AT5G16950
2.369882258013157e-10	3.5805815850988987	0.017	0.001	6.547747690664551e-6	Epidermis	AT2G26250
2.402647788256022e-10	0.3070567259244241	0.525	0.303	6.638275574172564e-6	Epidermis	AT5G60700
2.4243581950794317e-10	0.4270359520151305	0.881	0.693	6.698259257184962e-6	Epidermis	AT5G13420
2.4546139502832774e-10	0.4731954779543823	0.695	0.465	6.781852883237667e-6	Epidermis	AT5G43010
2.49018250496021e-10	0.5847476399852887	0.513	0.306	6.880125242954565e-6	Epidermis	AT4G14340
2.4908410265882484e-10	1.1574213927750128	0.242	0.108	6.881944672360671e-6	Epidermis	AT4G13370
2.5131526884574875e-10	1.0950377640261624	0.271	0.129	6.943589562939193e-6	Epidermis	AT5G41315
2.516341041312974e-10	0.7671588805479761	0.432	0.246	6.952398663043615e-6	Epidermis	AT1G17500
2.519023289052777e-10	0.5771660072927722	0.627	0.403	6.959809445323918e-6	Epidermis	AT1G64990
2.553214580352758e-10	0.7281304704107844	0.644	0.426	7.054276564056635e-6	Epidermis	AT3G13300
2.5570621100986527e-10	0.5703119615318915	0.775	0.544	7.064906903991567e-6	Epidermis	AT2G32080
2.5701187257138144e-10	0.7211641262343752	0.521	0.339	7.100981027274698e-6	Epidermis	AT4G25380
2.5888107641069105e-10	0.4207806047762796	0.797	0.502	7.152625260150983e-6	Epidermis	AT2G35795
2.6429787845173945e-10	0.9639140786100704	0.369	0.199	7.30228608374311e-6	Epidermis	AT5G62600
2.6768974487865884e-10	0.7210979838387943	0.555	0.355	7.395999961252465e-6	Epidermis	AT4G10750
2.6776981876829583e-10	0.23441021403549334	0.992	0.914	7.398212322749246e-6	Epidermis	AT1G15930
2.713440511484696e-10	0.7225973256322109	0.716	0.503	7.496964789181067e-6	Epidermis	AT1G76880
2.717873844801854e-10	0.5859327603477764	0.466	0.263	7.509213645803043e-6	Epidermis	AT1G22170
2.733753966579725e-10	0.45441422980674284	0.691	0.446	7.553088834263122e-6	Epidermis	AT2G41740
2.781208804266985e-10	0.6436044031873545	0.547	0.329	7.684201805309252e-6	Epidermis	AT1G80910
2.788707486107479e-10	0.49444073063239324	0.792	0.589	7.704919913366354e-6	Epidermis	AT3G10640
2.815849333926784e-10	0.4010183482379691	0.919	0.723	7.779910124706312e-6	Epidermis	AT5G20890
2.8616218969042735e-10	0.5249331549235801	0.733	0.508	7.906375138956817e-6	Epidermis	AT2G23940
2.9133027576889483e-10	1.7247817119113034	0.089	0.022	8.049164189218796e-6	Epidermis	AT2G14920
2.9326671684388734e-10	0.4593868659534285	0.826	0.664	8.102666119679763e-6	Epidermis	AT2G30980
3.009153850931102e-10	0.5251550496823838	0.805	0.607	8.313991174737541e-6	Epidermis	AT3G19420
3.093516383186603e-10	0.21560858938554905	0.602	0.367	8.547076415106266e-6	Epidermis	AT5G65930
3.0972402733485876e-10	2.0615668978419217	0.148	0.053	8.557365151234814e-6	Epidermis	AT5G44900
3.1813136593951763e-10	0.26386062419968104	0.992	0.931	8.789651509542933e-6	Epidermis	AT2G34480
3.308738157225964e-10	0.4738864054230735	0.843	0.631	9.141712654599615e-6	Epidermis	AT4G17870
3.3456208774574256e-10	0.6140104180360252	0.682	0.458	9.24361592232712e-6	Epidermis	AT3G03320
3.44520795900438e-10	0.5274267296171922	0.589	0.365	9.518765069933202e-6	Epidermis	AT5G55230
3.485505398143977e-10	0.41735789458305245	0.831	0.644	9.630102864531994e-6	Epidermis	AT2G33590
3.515700848833479e-10	0.4466766198596677	0.839	0.613	9.71352987524202e-6	Epidermis	AT1G47278
3.5631307779309226e-10	0.7830995593332886	0.314	0.157	9.844574026345347e-6	Epidermis	AT5G04060
3.692912795542856e-10	0.4920881752011492	0.801	0.599	1.0203148762805357e-5	Epidermis	AT5G08570
3.7241999531975827e-10	0.6011987682887079	0.631	0.408	1.0289592050689601e-5	Epidermis	AT1G44835
3.771363261435448e-10	0.7247051296929246	0.436	0.254	1.041989955502e-5	Epidermis	AT4G12640
3.774967639621248e-10	0.46316035930211436	0.852	0.718	1.0429858091509547e-5	Epidermis	AT1G78870
3.786602631327766e-10	0.7403124521160063	0.386	0.205	1.0462004410095486e-5	Epidermis	AT1G76350
3.8022995710581463e-10	0.5180789600852402	0.686	0.45	1.0505373484876552e-5	Epidermis	AT3G50520
3.8223047420017914e-10	0.34053965041582257	0.903	0.709	1.0560645771676749e-5	Epidermis	AT1G71780
3.875901136973966e-10	0.551094549967582	0.716	0.471	1.070872725134537e-5	Epidermis	AT3G09470
3.8836965147304837e-10	0.5038145091591204	0.525	0.314	1.0730265100548854e-5	Epidermis	AT5G04510
3.956964447084286e-10	0.31908992122038415	0.949	0.789	1.0932697070849173e-5	Epidermis	AT1G07930
4.105444235403222e-10	0.9754664006648701	0.305	0.151	1.1342931877995563e-5	Epidermis	AT1G59890
4.161323132919278e-10	0.33578268011834567	0.843	0.581	1.1497319683942672e-5	Epidermis	AT1G63010
4.251478978712161e-10	0.46179966595264055	0.758	0.518	1.174641127028383e-5	Epidermis	AT5G61970
4.279297404535726e-10	0.9368024434692428	0.263	0.122	1.1823270798991758e-5	Epidermis	AT4G17910
4.284462870133284e-10	0.19345357331979907	0.975	0.853	1.183754246389125e-5	Epidermis	AT1G08360
4.3578431411589314e-10	0.9623349839277466	0.458	0.275	1.2040284814708012e-5	Epidermis	AT2G27900
4.5246726223669036e-10	0.18537615291115794	0.953	0.765	1.2501217988337518e-5	Epidermis	AT3G13790
4.557875517261653e-10	0.7313262203075199	0.39	0.214	1.2592954266642222e-5	Epidermis	AT1G22730
4.671569729407535e-10	0.7694295449404858	0.487	0.295	1.290708000538008e-5	Epidermis	AT1G24240
4.737717282328092e-10	0.8324332469886477	0.407	0.234	1.3089839079344286e-5	Epidermis	AT5G42660
4.768409627185473e-10	0.5286239849985725	0.75	0.507	1.3174638958950743e-5	Epidermis	AT5G52210
4.841814907271011e-10	0.5708681551106105	0.674	0.445	1.3377450407299076e-5	Epidermis	AT2G43070
4.927917583814317e-10	2.7591272395039264	0.055	0.01	1.3615343492320576e-5	Epidermis	AT3G55700
5.075785705762587e-10	0.5492237391780218	0.669	0.422	1.4023888326451453e-5	Epidermis	AT3G54470
5.122348344534605e-10	0.10674215198314208	0.436	0.232	1.415253624111466e-5	Epidermis	AT3G22060
5.126618423595921e-10	0.9275639555519746	0.36	0.195	1.416433404255317e-5	Epidermis	AT2G38960
5.137314792261962e-10	0.24901558038411986	0.941	0.778	1.4193887039540576e-5	Epidermis	AT1G26880
5.304913655562798e-10	0.15503690592126973	0.979	0.84	1.4656945938954453e-5	Epidermis	AT1G06040
5.306922309709463e-10	0.4038846059368324	0.627	0.368	1.4662495649496275e-5	Epidermis	AT5G19750
5.364013605111466e-10	0.558293992436609	0.708	0.493	1.482023318956247e-5	Epidermis	AT2G17265
5.398709411852333e-10	0.9396243629486789	0.356	0.195	1.491609423400681e-5	Epidermis	AT2G37160
5.411609696039912e-10	0.49382737013130384	0.674	0.442	1.4951736429188673e-5	Epidermis	AT1G32127
5.484467952991413e-10	0.5832902699007194	0.419	0.234	1.5153036507319974e-5	Epidermis	AT5G51640
5.493367159856315e-10	0.6120706971659939	0.547	0.337	1.5177624125967014e-5	Epidermis	AT3G59800
5.54656637630814e-10	0.9173349953489831	0.36	0.198	1.532460824110176e-5	Epidermis	AT4G11410
5.711848792444601e-10	0.32566266141333644	0.983	0.862	1.5781267028645188e-5	Epidermis	AT3G04840
5.728384473931887e-10	0.7779379104272857	0.331	0.173	1.582695346302641e-5	Epidermis	AT5G66910
5.760716332949304e-10	0.45693842939071927	0.504	0.306	1.591628315630563e-5	Epidermis	AT4G32460
5.965543087199182e-10	0.2046672739949158	0.97	0.803	1.648219899562262e-5	Epidermis	AT2G33370
5.976371244842993e-10	0.3519707215635599	0.966	0.881	1.6512116112376706e-5	Epidermis	AT4G27130
6.276390180933013e-10	1.0579860203341664	0.254	0.12	1.7341038430899822e-5	Epidermis	AT3G13480
6.416768305589349e-10	0.3417268035362142	0.958	0.913	1.772888915151281e-5	Epidermis	AT3G58500
6.464256123276593e-10	3.5863110137993495	0.038	0.005	1.7860093243000897e-5	Epidermis	AT3G03820
6.484627244752568e-10	0.5902874715199657	0.39	0.208	1.791637661452687e-5	Epidermis	AT5G53550
6.487136569989598e-10	0.5161145816016378	0.699	0.455	1.792330962922426e-5	Epidermis	AT5G20350
6.615379445820177e-10	0.9567050784848239	0.288	0.143	1.8277631870856566e-5	Epidermis	AT4G04695
6.776422027207207e-10	0.5385076327663785	0.758	0.544	1.8722576418970794e-5	Epidermis	AT2G32260
6.867419918086752e-10	3.9697517854484854	0.021	0.001	1.8973994491681886e-5	Epidermis	AT1G05550
6.902405891292682e-10	0.3095183836803075	0.924	0.796	1.907065723705255e-5	Epidermis	AT3G13410
6.946251965961699e-10	0.6961463479173924	0.504	0.306	1.9191799556755578e-5	Epidermis	AT4G24490
7.079592867290282e-10	0.5179094311658792	0.708	0.483	1.9560207133036318e-5	Epidermis	AT5G16730
7.194768124659136e-10	0.1765839062181559	0.593	0.368	1.9878424851620727e-5	Epidermis	AT3G01720
7.210132722487831e-10	0.49497401260698637	0.644	0.401	1.992087569896163e-5	Epidermis	AT2G44180
7.239802266972783e-10	0.3251736128577678	0.869	0.725	2.0002849683419103e-5	Epidermis	AT4G14030
7.342269788470236e-10	0.6009929888636665	0.597	0.388	2.0285957198564416e-5	Epidermis	AT4G36890
7.450619138724373e-10	0.9355438624149326	0.386	0.218	2.058531561838157e-5	Epidermis	AT1G01830
7.505405847223453e-10	0.4080293022727576	0.881	0.777	2.073668581529368e-5	Epidermis	AT2G45140
7.512507022590178e-10	0.2517591734039315	0.987	0.918	2.0756305652714404e-5	Epidermis	AT5G10360
7.60309041152588e-10	2.214162788512767	0.068	0.014	2.1006578498004852e-5	Epidermis	AT4G03480
7.658072785808696e-10	0.17786428224421824	1	0.904	2.1158489299910844e-5	Epidermis	AT2G18020
7.698668049332354e-10	0.774113981901885	0.39	0.216	2.127064995350036e-5	Epidermis	AT4G27100
7.776753626130225e-10	1.1736684788912086	0.208	0.089	2.1486392593635197e-5	Epidermis	AT4G37340
7.796991984625059e-10	0.8522741163268623	0.369	0.2	2.1542309154320577e-5	Epidermis	AT5G54830
7.985752128633184e-10	1.0990059510775034	0.326	0.172	2.2063834556200624e-5	Epidermis	AT3G27325
8.086141799191182e-10	0.21882646772909808	0.987	0.919	2.2341201176985317e-5	Epidermis	AT2G01250
8.116449465597102e-10	0.2582959312968382	0.881	0.684	2.2424938228498234e-5	Epidermis	AT4G02940
8.116701293894792e-10	0.3811669455348875	0.695	0.458	2.242563400490192e-5	Epidermis	AT3G14940
8.164552641281718e-10	0.738255512829068	0.466	0.274	2.255784249259726e-5	Epidermis	AT5G57040
8.223892213497256e-10	0.20931343512785894	0.996	0.937	2.272179179667157e-5	Epidermis	AT3G24830
8.36342087537842e-10	0.5016320933642944	0.758	0.534	2.3107295536583037e-5	Epidermis	AT1G36050
8.42824487710308e-10	1.9475666751690683	0.106	0.031	2.3286397770948097e-5	Epidermis	AT2G39435
8.565275015170615e-10	0.4643011154777319	0.725	0.493	2.3664998339414893e-5	Epidermis	AT2G17800
8.720881089313634e-10	0.7480866562858997	0.5	0.309	2.409492236166464e-5	Epidermis	AT4G39170
8.974738608201694e-10	0.5571254633441534	0.547	0.328	2.479630530060046e-5	Epidermis	AT4G14147
9.008656091924866e-10	0.4746798546113016	0.733	0.504	2.4890015916379214e-5	Epidermis	AT5G16660
9.028121014771859e-10	0.7536969937158409	0.432	0.248	2.4943795551713168e-5	Epidermis	AT1G49580
9.076733095453358e-10	1.251559355320743	0.136	0.046	2.5078105869428085e-5	Epidermis	AT5G48430
9.197451817715194e-10	0.5811724140388914	0.534	0.334	2.5411639627165308e-5	Epidermis	AT3G08910
9.221985930152074e-10	0.1756040483348409	0.322	0.155	2.5479424926417167e-5	Epidermis	AT5G57800
9.224346565296064e-10	0.22435086508333368	0.958	0.837	2.5485947125256496e-5	Epidermis	AT1G12840
9.304019913928609e-10	0.5212995005678218	0.597	0.377	2.5706076620193352e-5	Epidermis	AT1G51540
9.49571238221499e-10	1.2118169614524184	0.199	0.083	2.6235703740821797e-5	Epidermis	AT2G26780
9.707800305292673e-10	0.5740555861970875	0.631	0.413	2.6821681463493128e-5	Epidermis	AT1G48620
1.0084624043714884e-9	0.8431808500542166	0.36	0.198	2.7862807770379853e-5	Epidermis	AT2G28360
1.0207729786048917e-9	0.5493409736900013	0.716	0.489	2.820293662587455e-5	Epidermis	AT5G12210
1.0252486377901662e-9	0.43732715790621535	0.852	0.643	2.83265946135045e-5	Epidermis	AT5G10350
1.032511944459721e-9	0.6998270638598756	0.517	0.322	2.8527272513477634e-5	Epidermis	AT5G38600
1.0441720883711132e-9	0.802138423006721	0.326	0.169	2.8849430629605486e-5	Epidermis	AT5G02350
1.0678887684448062e-9	0.7511805567391718	0.373	0.204	2.950469878336155e-5	Epidermis	AT1G67550
1.0721440769615439e-9	0.2169779649681174	0.987	0.85	2.9622268702370496e-5	Epidermis	AT1G57660
1.0791475159399304e-9	0.2091379347628637	0.424	0.233	2.9815766717904337e-5	Epidermis	AT5G15190
1.1014653095446874e-9	0.6283593700185763	0.242	0.107	3.0432385037410168e-5	Epidermis	AT3G07190
1.1184289397036976e-9	0.666585712936393	0.521	0.322	3.090107317507346e-5	Epidermis	AT3G06540
1.123995544932166e-9	0.5728073667094793	0.428	0.242	3.105487291093081e-5	Epidermis	AT3G60800
1.1364779382504734e-9	1.9032472078486102	0.144	0.052	3.139974895592233e-5	Epidermis	AT2G44210
1.142676017412874e-9	0.1957532556223036	0.992	0.879	3.15709956851003e-5	Epidermis	AT1G72370
1.174351850179901e-9	0.4266212066355106	0.716	0.46	3.2446167268620484e-5	Epidermis	AT4G28360
1.1779382955271942e-9	0.264173579764313	1	0.955	3.2545257167120845e-5	Epidermis	AT1G14320
1.1782032523037703e-9	0.3203562561200879	0.915	0.762	3.255257765790087e-5	Epidermis	AT3G29575
1.1899641222993595e-9	0.43976932380611444	0.75	0.504	3.2877518735009005e-5	Epidermis	AT3G52200
1.1924609468615354e-9	0.5400355283606011	0.547	0.337	3.294650350083736e-5	Epidermis	AT1G52420
1.1981352686491274e-9	0.5339632727357142	0.593	0.377	3.3103279337506744e-5	Epidermis	AT1G74490
1.2083173681581954e-9	0.4709821675730812	0.61	0.384	3.338460056484278e-5	Epidermis	AT3G55740
